MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1114.0,IN_VAR_TYPE_IS_CHAR,1.0,N,Variable type is set to character.,SASHELP.FSP.OK.SLIST
1115.0,IN_VAR_TYPE_IS_NUM,1.0,N,Variable type is set to numeric.,SASHELP.FSP.OK.SLIST
1116.0,IN_NO_VARS_DEF,1.0,W,No variables have been defined.,SASHELP.FSP.OK.SLIST
1117.0,IN_VAR_DELETED,1.0,N,Variable %$ is deleted.,SASHELP.FSP.OK.SLIST
1118.0,IN_VAR_EXCLUDED,1.0,N,Variable %1$ is excluded from %2$.,SASHELP.FSP.OK.SLIST
1119.0,IN_MB_AND_TEMPLATE_NAME_REQ,1.0,N,Metabase name and template name are required.,SASHELP.FSP.OK.SLIST
1120.0,IN_MB_NAME_REQ,1.0,N,Metabase name is required.,SASHELP.FSP.OK.SLIST
1121.0,IN_EXPORT_REQUIREMENTS,1.0,E,Either Data or View are required for export.,SASHELP.FSP.OK.SLIST
1122.0,IN_CREATE_VIEW_REQUIREMENTS,1.0,E,SAS filename required to create view.,SASHELP.FSP.OK.SLIST
1123.0,IN_NAMES_FOUND_GT_VARS_FOUND,1.0,W,Number of names found is greater than number of variables found.,SASHELP.FSP.OK.SLIST
1124.0,IN_NAMES_FOUND_LT_VARS_FOUND,1.0,W,Number of names found is less than number of variables found.,SASHELP.FSP.OK.SLIST
1125.0,IN_NAMES_FOUND_LT_VARS_PER_ROW,1.0,W,Number of names found is less than variables per row.,SASHELP.FSP.OK.SLIST
1126.0,IN_VAR_INCLUDED,1.0,N,Variable %1$ is included in %2$.,SASHELP.FSP.OK.SLIST
1127.0,IN_DS_NAME_REQUIRED,1.0,E,SAS data set name is required.,SASHELP.FSP.OK.SLIST
1128.0,IN_SELECT_DELETE_VAR,1.0,W,Select variable to delete.,SASHELP.FSP.OK.SLIST
1129.0,IN_SELECT_EXCLUDE_VAR,1.0,W,Select variable to exclude.,SASHELP.FSP.OK.SLIST
1130.0,IN_VARS_PER_ROW,1.0,N,%# variables per row.,SASHELP.FSP.OK.SLIST
1131.0,IN_VARS_MUST_BE_CREATED_MANUALLY,1.0,N,Variables must be created manually.,SASHELP.FSP.OK.SLIST
1132.0,IN_VARS_AUTO_CREATED,1.0,N,Variables will be created automatically.,SASHELP.FSP.OK.SLIST
1133.0,IN_VAR_NAMES_FROM_FIRST_ROW,1.0,N,Variable names will be read from first row.,SASHELP.FSP.OK.SLIST
1134.0,IN_VAR_DATA_ERROR_WARNING,1.0,W,Automatic variables for column data can produce data errors. Watch LOG.,SASHELP.FSP.OK.SLIST
1135.0,IN_VARS_KEPT_WHEN_IMPORT,1.0,N,Variables will be kept when import is selected.,SASHELP.FSP.OK.SLIST
1136.0,IN_VARS_DELETED_WHEN_IMPORT,1.0,N,Variables will be deleted when import is selected.,SASHELP.FSP.OK.SLIST
1137.0,IN_VAR_NAMES_IN_FIRST_ROW,1.0,N,Variable names will be written in the first row.,SASHELP.FSP.OK.SLIST
1138.0,IN_VAR_NAMES_NOT_IN_FIRST_ROW,1.0,N,Variable names will not be written in the first row.,SASHELP.FSP.OK.SLIST
1139.0,IN_INFORMAT_AND_FORMAT_IS_DEF,1.0,N,Informat and format set to default values.,SASHELP.FSP.OK.SLIST
1141.0,IN_FORMAT_OVERRIDDEN,1.0,N,Format has been overridden.,SASHELP.FSP.OK.SLIST
1142.0,IN_CHAR_FMTS_NOT_OVERRIDDEN,1.0,N,Character formats will not be overridden.,SASHELP.FSP.OK.SLIST
1143.0,IN_NUM_FMTS_NOT_OVERRIDDEN,1.0,N,Numeric formats will not be overridden.,SASHELP.FSP.OK.SLIST
1144.0,IN_POINT_CLICK_DRAG_TO_SEL,1.0,N,"Point, click and drag within the record to select a variable.",SASHELP.FSP.OK.SLIST
1145.0,IN_POINT_CLICK_TO_SEL,1.0,N,Point and click on a value in the record to select a variable.,SASHELP.FSP.OK.SLIST
1146.0,IN_IMPORT_DATA_STYLE_IS_LIST,1.0,N,Style of input is set to list.,SASHELP.FSP.OK.SLIST
1147.0,IN_ALL_RECORDS_READ,1.0,N,All records will be read.,SASHELP.FSP.OK.SLIST
1148.0,IN_NUM_RECORDS_READ,1.0,N,%# records will be read.,SASHELP.FSP.OK.SLIST
1149.0,IN_NUM_RECORDS_CREATED,1.0,N,%1# records created in %2$ from %3$.,SASHELP.FSP.OK.SLIST
1150.0,IN_NUM_ROWS_CREATED_IN_VIEWER,1.0,N,%1# rows created in SAS data viewer from %2$.,SASHELP.FSP.OK.SLIST
1151.0,IN_REPORT_RECORDS_EXPORTED,1.0,N,%1# records created in external file viewer from %2$.,SASHELP.FSP.OK.SLIST
1152.0,IN_QUAL_ROWS_CREATED_IN_VIEWER,1.0,N,Qualified rows created in SAS data viewer. See LOG.,SASHELP.FSP.OK.SLIST
1153.0,IN_RECORD_SUBSET_NOT_AVAIL,1.0,W,Record subsetting is not available for SAS views.,SASHELP.FSP.OK.SLIST
1154.0,IN_SELECT_VARS_IN_DATA_VIEWER,1.0,N,Select variables by clicking in SAS data viewer.,SASHELP.FSP.OK.SLIST
1155.0,IN_RECORD_PRODUCES_ROW,1.0,N,Each record will produce one row.,SASHELP.FSP.OK.SLIST
1156.0,IN_MULT_ROWS_CREATED,1.0,N,Multiple rows will be created for each record.,SASHELP.FSP.OK.SLIST
1157.0,IN_ALL_ROWS_READ,1.0,N,All rows will be read.,SASHELP.FSP.OK.SLIST
1159.0,IN_NUM_ROWS_LIMIT,1.0,N,%# rows will be read.,SASHELP.FSP.OK.SLIST
1160.0,IN_NUM_VARS,1.0,N,%1$ has %2# variables.,SASHELP.FSP.OK.SLIST
1161.0,IN_CREATED_FOR,1.0,N,%1$ created for %2$.,SASHELP.FSP.OK.SLIST
1162.0,IN_FILE_REQUIRED,1.0,E,'File' is required.,SASHELP.FSP.OK.SLIST
1163.0,IN_IS_NOT_FOUND,1.0,E,%1$ not found in %2$.,SASHELP.FSP.OK.SLIST
1164.0,IN_IS_REGISTERED,1.0,N,%$ registered.,SASHELP.FSP.OK.SLIST
1165.0,IN_ENTER_TEMPLATE,1.0,N,Enter template name.,SASHELP.FSP.OK.SLIST
1166.0,IN_DELIM_IS_DEF_BLANK,1.0,N,Delimiter set to default BLANK.,SASHELP.FSP.OK.SLIST
1167.0,IN_DELIM_IS_TAB,1.0,N,Delimiter set to TAB.,SASHELP.FSP.OK.SLIST
1168.0,IN_SEL_ONE_OR_MORE,1.0,N,Select one or more.,SASHELP.FSP.OK.SLIST
1169.0,IN_NOTHING_SELECTED,1.0,N,Nothing is selected.,SASHELP.FSP.OK.SLIST
1170.0,IN_PROBLEMS_WITH_NAMES,1.0,W,Problems were detected with provided names.  See LOG.,SASHELP.FSP.OK.SLIST
1171.0,IN_IMPORT_VAR_ADDED,1.0,N,%$ added.,SASHELP.FSP.OK.SLIST
1172.0,IN_VAR_SELECTED,1.0,N,%$ selected.  Select again to deselect.,SASHELP.FSP.OK.SLIST
