MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1255.0,IO_DIM_SET_2_MAX,2.0,E,"It has been changed to the maximum for this table,",SASHELP.FSP.OK.SLIST
1255.0,IO_DIM_SET_2_MAX,3.0,E,%$.,SASHELP.FSP.OK.SLIST
1256.0,IO_NOT_BOTH_ROWCOL,1.0,N,"With multiple correspondence analysis, both row",SASHELP.FSP.OK.SLIST
1256.0,IO_NOT_BOTH_ROWCOL,2.0,N,and column variables cannot be specified.,SASHELP.FSP.OK.SLIST
1257.0,IN_IDVAR_REPLACED,1.0,N,The Id variable has been replaced. Only one is,SASHELP.FSP.OK.SLIST
1257.0,IN_IDVAR_REPLACED,2.0,N,allowed.,SASHELP.FSP.OK.SLIST
1259.0,IN_ID_MUST_BE_CHAR,1.0,N,The Id variable must be a character variable.,SASHELP.FSP.OK.SLIST
1260.0,IN_2WAY_INPUT_NA,1.0,N,Two-way table input is not yet implemented with,SASHELP.FSP.OK.SLIST
1260.0,IN_2WAY_INPUT_NA,2.0,N,multiple correspondence analysis.,SASHELP.FSP.OK.SLIST
1261.0,IN_ROW_2_COL_4_MCA,1.0,N,Row variables moved to column variables for,SASHELP.FSP.OK.SLIST
1261.0,IN_ROW_2_COL_4_MCA,2.0,N,multiple correspondence analysis.,SASHELP.FSP.OK.SLIST
1262.0,IO_SELECT_ROWVARS_FOR_VAR_MODE,1.0,N,Please select multiple correspondence analysis or,SASHELP.FSP.OK.SLIST
1262.0,IO_SELECT_ROWVARS_FOR_VAR_MODE,2.0,N,some row variables.,SASHELP.FSP.OK.SLIST
1263.0,IO_SELECT_COLVARS_FOR_VAR_MODE,1.0,N,Please select multiple correspondence analysis or,SASHELP.FSP.OK.SLIST
1263.0,IO_SELECT_COLVARS_FOR_VAR_MODE,2.0,N,some column variables.,SASHELP.FSP.OK.SLIST
1264.0,IO_SELECT_2_COLVARS,1.0,N,Please select at least two column variables.,SASHELP.FSP.OK.SLIST
1265.0,IN_VARS_NOT_CHAR,1.0,N,"With table data, variables cannot be character.",SASHELP.FSP.OK.SLIST
1266.0,IN_TABLE_DATA_NOT_CHAR,1.0,N,Character variables cannot be used with table data.,SASHELP.FSP.OK.SLIST
1266.0,IN_TABLE_DATA_NOT_CHAR,2.0,N,The character variables in the Columns list have,SASHELP.FSP.OK.SLIST
1266.0,IN_TABLE_DATA_NOT_CHAR,3.0,N,been highlighted. Please remove them or change the,SASHELP.FSP.OK.SLIST
1266.0,IN_TABLE_DATA_NOT_CHAR,4.0,N,Data Layout setting.,SASHELP.FSP.OK.SLIST
1269.0,IO_CRSP_2BY2_MORE_VARS,1.0,N,Correspondence analysis requires a table with at,SASHELP.FSP.OK.SLIST
1269.0,IO_CRSP_2BY2_MORE_VARS,2.0,N,least 2 rows and 2 columns. This table has %1$ rows,SASHELP.FSP.OK.SLIST
1269.0,IO_CRSP_2BY2_MORE_VARS,3.0,N,and %2$ columns of valid data. Add more row or,SASHELP.FSP.OK.SLIST
1269.0,IO_CRSP_2BY2_MORE_VARS,4.0,N,column variables or press Cancel.,SASHELP.FSP.OK.SLIST
1272.0,IO_VARS_REMOVED_FROM_LISTS_3,1.0,N,Variables that are no longer in the data set have,SASHELP.FSP.OK.SLIST
1272.0,IO_VARS_REMOVED_FROM_LISTS_3,2.0,N,been removed from the Preferences and Id lists.,SASHELP.FSP.OK.SLIST
1273.0,IN_CHAR_USE_OPSCORE,1.0,N,Character variables can only use the Opscore,SASHELP.FSP.OK.SLIST
1273.0,IN_CHAR_USE_OPSCORE,2.0,N,transformation.,SASHELP.FSP.OK.SLIST
1275.0,IN_PREFS_NOT_CHAR,1.0,N,Character variables cannot be preferences.,SASHELP.FSP.OK.SLIST
1276.0,IN_NO_OPSCORE_FOR_PREFS,1.0,N,Preferences cannot use the Optimal scoring transformation.,SASHELP.FSP.OK.SLIST
1277.0,IN__NO_CHAR/OPSCORE_FOR_PREFS,1.0,N,Preferences cannot be character variables or use the Optimal scoring transformation.,SASHELP.FSP.OK.SLIST
1278.0,IO_SELECT_MDPREF_VARS,1.0,N,Please select two or more preference variables.,SASHELP.FSP.OK.SLIST
1279.0,IO_SELECT_SOME_MDPREF_VARS,1.0,N,Please select some preference variables.,SASHELP.FSP.OK.SLIST
1280.0,IN_DIMS_NOT_LESS_THAN_ONE,1.0,W,The number of dimensions should be a whole number greater than 0.,SASHELP.FSP.OK.SLIST
1281.0,IO_MDPREF_DIMS_TOO_LARGE,1.0,E,The number of dimensions cannot be greater than,SASHELP.FSP.OK.SLIST
1281.0,IO_MDPREF_DIMS_TOO_LARGE,2.0,E,%1 for the number of preference variables selected.,SASHELP.FSP.OK.SLIST
1282.0,IO_DIM_CHK_NEEDS_SUBJ,1.0,E,The number of dimensions cannot be checked until,SASHELP.FSP.OK.SLIST
1282.0,IO_DIM_CHK_NEEDS_SUBJ,2.0,E,subjects have been selected.,SASHELP.FSP.OK.SLIST
1284.0,IO_SELECT_MCA_IDVAR,1.0,N,Please select multiple correspondence analysis or,SASHELP.FSP.OK.SLIST
1284.0,IO_SELECT_MCA_IDVAR,2.0,N,an Id variable.,SASHELP.FSP.OK.SLIST
