MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
572.0,IO_OPEN_FILE,1.0,O,Open a video file.,SASHELP.FSP.OK.SLIST
575.0,IO_CANCELLED,1.0,N,%LCancel accepted.,SASHELP.FSP.OK.SLIST
576.0,IO_NO_FILE,1.0,E,%LFile does not exist.,SASHELP.FSP.OK.SLIST
577.0,IN_UPDATE_FRAME,1.0,N,%LFrame %1# of %2#.,SASHELP.FSP.OK.SLIST
599.0,IO_SELECT_FILE,1.0,N,You must first select a video file.,SASHELP.FSP.OK.SLIST
600.0,IO_CANNOT_SAVE,1.0,N,%LUnable to write to SASUSER.PROFILE.  Changes to settings will not be saved.,SASHELP.FSP.OK.SLIST
601.0,DEVICE_NOT_RECOGNIZED,1.0,E,Device not recognized to support video,SASHELP.FSP.OK.SLIST
